344;9;I saw this film at the 2002 Toronto International Film Festival.<br /><br />This is the first Indian film I've seen in the Tamil language, and while it does share some similarities with other Indian films (wonderful music and choreography, sweeping storyline), the director attempts more than just to entertain. The film tells the story of Amudha, a precocious nine-year old whose parents reveal to her that she was adopted, thus beginning an odyssey that takes them all from India to war-torn Sri Lanka. Gorgeous visuals mix with horrifying scenes of violence expressly to make a point, though it is a simplistic one. Amudha is played by P.S. Keerthana, and she is one of the few child actors I've seen who can be precocious and yet not annoying. Her charm and beauty held the film together.;tt0094036
345;7;Reanhauer (Bill Roy) is the leader of a desert-dwelling cult who tries to resurrect one of his people, only to have a heart attack himself! He ends up dying on an operating table, and for the sake of revenge, his spirit takes over the body of the title character (Jill Jacobson), who then proceeds to go about hacking and slashing until her fellow nurses learn what needs to be done to exorcise the demon.<br /><br />While I know enough about the directors' filmography to know that it primarily consists of outright schlock, "Nurse Sherri" is really not all that bad. Sure, it's clear that this was very low-budget stuff, yet all that I found egregiously cheesy about it were the visual effects. The acting is not as bad as one might expect, either.<br /><br />There are two different versions available of this on DVD. A much more sex-oriented version featuring bountiful amounts of T & A is the original cut, with such hilariously silly vignettes as the victim and and her love interest sharing their "strangest sex" moments, including one involving fellatio during a college lecture!<br /><br />The movie would then be re-cut for theatrical version with the horror elements emphasized more strongly. Some scenes are dropped with new ones added (with Stevens, the role played by J.C. Wells, expanded). The movies' most memorable sequence in this cut is a scene in a foundry, and it works quite well. This cut of the movie is more interesting overall; I would recommend that a viewer see them both and compare them.<br /><br />Both versions hit their stride in the final third, and benefit from a marvelously scene-stealing performance from Bill Roy as the crazed Reanhauer, and a moody climax set in a graveyard (although actually filmed in Adamsons' backyard!). Marilyn Joi is also worth mentioning as the cute nurse who is attracted to football player turned patient Marcus Washington (Prentiss Moulden), who's lost his eyes in a car accident, and who incidentally is key to resolving the story with his knowledge of voodoo rituals. The movie also makes amusing use of music from composer Harry Lubins' personal collection, including compositions for such TV series as 'One Step Beyond' and 'The Outer Limits'.<br /><br />"Nurse Sherri" (known by more alternate titles (including "Beyond the Living" and "Hospital of Terror") than any other Adamson movie) is actually fairly entertaining low-budget fare. I ended up having a good time watching it.<br /><br />7/10;tt0094036
346;7;''Meet Sherri..for an evening of Pleasure and Terror!'' Cheap special effects,cheesy lines,yep its the original 1978 Movie ''Nurse Sherri'' Starting Geoffrey Land as Peter Desmond,and Jill Jacobson as Sherri Martin and Directed by Al Adamson.<br /><br />The movie is about an evil ancient spirit that possesses a nurse at a hospital,then she starts killing doctors one by one.The acting was okay but some of the acting was robotic.The storyline was good but the sex scenes were just thrown in there probably to get more views.The directing was bad,And the special effects looked like a drawing,the effects didn't fool anybody.the death scenes were pretty good but the director mixed too many things in there that didn't make any sense like the sex scenes,the nudity,the football player,and many more.<br /><br />Overall Its A Good Movie,But Not The Best.<br /><br />7 Out Of 10;tt0094036
347;7;I love just about everything the late Al Adamson directed in his long and varied career, but "The Possession of Nurse Sherri" stands head and shoulders above fun yet admittedly grade-Z schlockfests like "Horror of the Blood Monsters" and "Dracula Vs. Frankenstein". This film is actually scary! Am I saying that you're going to jump out of your seat when you watch "Nurse Sherri"? No, of course not. But this pastiche of elements from "The Exorcist", "Ruby", and "Carrie" is one of those nice, eerie little horror movies common to the seventies. You can't put your finger on what's so spooky about it, but the film drips with atmosphere. (And what an ending! Don't worry, I won't spoil it for you.) Adamson and producer Sam Sherman really nailed it with this one, and it doesn't matter whether "Nurse Sherri" was a calculated success or a happy accident. Jill Jacobson is likable but not outstanding as the hapless nurse who becomes possessed by the spirit of a recently deceased cult leader (Bill Roy, who shines in his brief role). Geoffrey Land is okay as her surly doctor boyfriend. There are some blaxploitative elements here (profit was the bottom line with these cheap drive-in flicks, after all) but they actually contribute to the plot rather than just being window dressing. "Nurse Sherri" was a Poverty Row production, and it shows at times (sets, special effects, etc.). Still, the film has heart, mostly decent acting and direction, and some genuine chills. Sam Sherman also saw fit to use Harry Lubin's theme music for the late '50s/early '60s television series "One Step Beyond" in this film, which certainly adds to the creepy atmosphere. The DVD contains two significantly different cuts of the movie (the early version features a lot of T&A that wound up on the cutting room floor to make way for more horrific stuff) as well as the theatrical trailer, the TV spot, and a great commentary by Sherman. Does anybody know whatever happened to Bill Roy, by the way? Next to John Carradine, he's the best actor I've ever seen in an Al Adamson film, and he plays the cult leader like he means it.;tt0094036
348;7;What exactly do people expect when they watch an Al Adamson film? Are they expecting classic cinema that is wonderful beyond belief and will leave them with lasting memories? You'd think so by some of the reviews. Al Adamson's films are trashy and sleazy and cheesy, not much more, so if you go into them knowing that already it helps, and they aren't necessarily to be taken at face value, especially when they have so much unintentional entertainment value. First off, this starts by ripping off the end theme music from Outer Limits, so you know things are looking promising. This is the story of some wacko cult that lives in the hills and while trying to raise a dead body, the leader suffers a heart attack and ends up in the hospital. Of course Nurse Sherri tends to his needs and all, and when an operation is needed she just happens to be hanging out in the operating room when the guy passes on so his spirit invades her. And Nurse Sherri begins to change. No longer the nice nurse, she develops a taste for blood and sharp objects. There's a couple little side stories going on like folks trying to burn the body of the dead cult leader and a blinded football star that has become the love object of one of Sherri's co-workers who also just happens to dabble in voodoo. This is not bad if you're a cult film fan, but it may be bad if you're a "Spiderman" fan because you won't like it. At times this actually lurches towards "respectability" (for Adamson, anyway) but then it "unredeems: itself with some ridiculous event. If you enjoy Adamson's films and similar trash you may well like this, for anyone else who may be looking for a lost treasure, keep digging. 7 out of 10.;tt0094036
349;10;This is one of those games where you love it to bits or hate it to shreds.Even being a hardcore Mario fan can make you dislike this game.You can hate it because it is 2 short and somewhat boring and easy.Or you can love it because it is a mixture of amazing graphics(not a Nintendo fan huge excitement) music or game play.I know a lot of people that say it is amazing,and others who think its the worst Mario ever.It really depends on the type of Nintendo fan you are.I personally love this game and I think it is the best wii game,but you should determine that for yourself.So I think you should absolutely get it if you are the right Nintendo fan.But If you love The classics too much,you may not like it.So try it out yourself.;tt0291257
34;8;Lackawanna Blues is a touching story about Nanny, a woman who gives all of herself to help those in need. It's told from the viewpoint of a boy, taken in by Nanny when his own mother isn't quite up to the task.<br /><br />I have respect for this movie for three main reasons: 1) It is touching, but not sappy. It's told in a very real fashion, without a lot of the aggravating Hollywood storytelling baggage. And the ending is quite good (teary but not over-the-top).<br /><br />2) Although it's clearly an African-American film, being set in the post-segregation black community of Lackawanna, New York, it doesn't wear its ethnicity on its sleeve. The story stands on the strength of the characters and the dramas (and comedies) surrounding their lives. It's not preachy, it's simply good.<br /><br />3) It has a great soundtrack (can't beat old-school R&B and Chicago blues).<br /><br />Generally the acting is strong, but not universally so. Some of the performances simply don't hold up to the characters the actors are supposed to portray. But considering it was a made-for-TV movie, that's to be expected.<br /><br />8 out of 10. Imperfect but likable, good film for a rainy day.;tt0291257
350;10;Ever since 1981, Nintendo has been making great video games such as Super Mario and Zelda. Most ideas would get a bit boring after 20 years. Games made by Nintendo never seem to get boring because they're always adding something new. It went from arcade games to the Wii and I hear that there's a new version of the Wii scheduled for release in 2011. The thing that makes Wii games so different is the fact that your actually doing something instead of just sitting on the couch pushing buttons. <br /><br />And I have more good news. Super Mario Galaxy 2 is to be released in 2010.;tt0291257
351;10;(Warning: May Contain Spoilers) Let Rosalina help Mario lead the way and smile because this game will brighten your day. <br /><br />120 stars will require luck and skill, but 60 will bring you as much of a thrill!<br /><br />Blasting through stars show Mario and Luigi and what travelers they now are! <br /><br />Walking upside down has never been more fun, especially a final battle with Koopa near the Sun! <br /><br />This is truly a super awesome game and it absolutely deserves a place in Nintendo's Hall of Fame!;tt0291257
352;10;Like some other people wrote, I'm a die-hard mario fan, and I loved this game. <br /><br />This game starts slightly boring, but trust me, it's worth it. As soon as you start, your hooked! The levels are fun and exiting. They will hook you 'till your mind turns to mush. I'm not kidding. This game is also orchestrated, and is beautifully done. <br /><br />To keep this spoiler free, I have to keep my mouth shut about details. But please try this game! It'll be worth it!<br /><br />Story: 9.9 Action: 10.1 (It's that good!) Hardness: 10 Attention Grabber: 10 Average: 10;tt0291257
353;10;the mario series is back, and in my opinion, better than ever. Galaxy is the most creative mario yet; even more so than super mario 64. the controls are great; some of the best for the wii. beautiful graphical design as well. the levels are very big, and the good old bosses are back. there is tons to explore in this game; definitely a high level of replay value. I only have 2 complaints: 1: the story is a little to similar to mario 64. and 2: the difficulty isn't very high; though it does require some patience. mario fans: the game you've been waiting for. Casual gamers: this game is more than worth the buy. 9.8 out of 10.;tt0291257
354;10;*THIS COMMENT WILL PROBABLY HAVE SPOILERS!! I CHECKED THE SPOILERS BOX JUST IN CASE BUT IT MIGHT NOT HAVE SPOILERS, BUT BE AWARE ANYWAYS IF I SAY SOMETHING THAT YOU MIGHT CONSIDER A SPOILER AND I DON'T!* Wow...best game since Super Mario 64. I got this game the first day it came out, and before I got it, I went on some gaming websites to look at its ratings (yes, they already reviewed it before it came out), and I was shocked. I was expecting something like Sunshine because lately all the Mario games have kind of been getting worse and worse. But this one totally beat the other games. The scores on this game even beat Halo 3! It's simply amazing.<br /><br />STORY: Not the best, Mario games are never known for their plots, and this one isn't really much of a difference. Bowser once again kidnaps Peach but this time invades the Mushroom Kingdom on a festival celebrated once every century and gets a flying saucer and it shoots lasers on the ground and then they put anchors inside the ground and rip off the castle and its foundation into outer space.<br /><br />GRAPHICS: Absolutely gorgeous, the best graphics on Wii so far. The water effects are really nice too, if you ever see the water, it looks so real because the effects they put in it.<br /><br />MUSIC: Simply amazing, the music in this game is orchestrated. Not all of it, but even the ones that aren't orchestrated still sound very nice.<br /><br />GAMEPLAY: Very entertaining, keeps you wanting to play more and more, and for me, since usually I tend to be very frustrated with games if I die a lot, I mean, I'm definitely not the only one, but this game for me didn't have that a lot. Now it still kind of did, but not to the point like Mario 64 where I totally go crazy and end up turning off the game because it made me mad, this one never did that.<br /><br />DIFFICULTY: There are two types of difficulty, because you can just technically beat the game with just 60 stars, which I think is kind of easy, but to beat the game 100%, you have to get 120, like always, and that quest is way harder, but at the same time still very fun.<br /><br />LENGTH: Good length, definitely not too short. It took me around 15-16 hours to beat it with just 60 stars, but 120 took me more like 45-50 hours. Now I didn't play it constantly that much, I played first a lot one day, then the next couple of days just a couple hours each day, then the next two days I played it all day. To me though, I think the quest for 60 stars was a tiny bit short, so if you want a long game, I suggest getting all of them.<br /><br />PRESENTATION: Now, the cinematic scenes in this movie are superb. The way they are, it just looks so much like something I would see in the theaters. They are hands down the best cinematic scenes on any Mario game so far.<br /><br />OVERALL: This game is definitely a great game, and I advise you to not wait until Christmas, get it as soon as possible. This game also is a good mixture of old and new, you'll have some sidescroller levels where you move just side to side, or up and down because they'll change on gravity, but even the music has some old classics in it. So this game seems to be like a masterpiece. To me, it's my favorite Mario game of all time, but others may disagree. But it's still a great game. I recommend every gamer who wants to have fun in a game to get this.;tt0071068
355;10;I have been a Mario fan for as long as I can remember, I have very fond memories of playing Super Mario World as a kid, this game has brought back many of those memories while adding something new. Super Mario Galaxy is the latest installment in the amazing Mario franchise. There is much very different about this game from any other Mario before it, while still keeping intact the greatest elements of Mario, the first noticeable difference is that the story takes place in space.<br /><br />The story begins much like any other Mario game, Mario receives a letter from Princess Peach inviting him to a celebration at her castle in the Mushroom Kingdom. Upon arriving at Peach's castle Mario finds Bowser and his son (Bowser Jr.) attacking the castle with their airships. Bowser kidnaps Princess Peach and then lifts her castle up into space. In the midst of the castle being lifted into space Mario falls off and lands on an unknown planet. Mario is found by a talking star named Luma and is taken back to the Luma's home, a floating space station, here Mario meets many other Lumas and also meets their leader, a woman named Rosalina. Rosalina tells Mario that Bowser has taken away the space station's Power Stars and scattered them across the universe, it is up to Mario to help the Lumas find them and save Peach, thus the adventure begins.<br /><br />The way you play the game is by flying from the space station to other galaxies, each galaxy consists of multiple planets that Mario travels amongst in levels via these shooting stars to retrieve the Power Stars. Mario can at many times walk all the way around planets without losing gravity, some planets are small and others are big, many planets are similar to classic Mario environments. The best thing about the game are the controls, all of the stuff like jumping and such is still the same, but the wiimote is used in many unique ways in this game. You shake the remote Mario will perform a spin that is used as the primary attack in the game, and it will as well activate the shooting stars. You can also point the remote at the screen and use the pointer to fire star bits at enemies or objects in the environment. Then there is the graphics, these are by far the best graphics on the Wii, it is just so hard to describe how great this game looks, you could probably almost say it looks as good as some 360 games.<br /><br />My only minor gripes is that the going upside down effect takes some getting used to, and also the story is pretty weak. The worst part is that you lose all of your lives when you turn off the game, no matter how many you had when you last quit you restart at 4 lives. Still these minor problems aside it's a superb game that is highly entertaining and is very challenging. This is the type of game that we've been waiting for on the Wii.<br /><br />A perfect 10 out of 10!;tt0071068
356;9;I saw what I believe to be the best Australian film of the year so far, Jon Hewitt's Acolytes.<br /><br />Acolytes is a stylish thriller with a killer premise. Get thistwo bullied and molested teens discover a local serial killer in their suburb AND then set about blackmailing him to kill the bully who molested them. Hewitt has picked a top notch cast including excellent new comers Sebastian Gregory, Josua Payne and Hanna Mangan Lawrence to play the teens. Add to that three, yes, thats right three great psycho's! Lead by Joel Edgerton in an outstanding performance of serial killer du jour, Belinda McClory his deranged spouse and Michael Dorman as the teen raping bully, with swastika tattoos. Once you add these teens and these menacing adults, all hell breaks loose Hewitt has crafted a balls to the wall serial thriller thats damn original and accomplished. You can see the influence of Larry Clark and David Lynch's Twin Peaks but Hewitt makes it all his own, in a Qld suburban back water, always ringing with the drones of emptiness. The script by Shayne Armstong, Shane Krouse and Hewitt is tight.<br /><br />If marketed correctly this film could be a break out hit with teens. The next Wolf Creek? It could well be. It makes all the right moves. The teens are real ala Larry Clark. They don't suck and have an attached PC agenda, they are non communicative, good looking and hip. The killers are dark with real menace. Joel Edgerton steals his scenes as the mild mannered local Ted Bundy, who sports a butterfly on his 4WD spare ala John Fowles The Collector. Dorman's petrol head rapist pours on the menace that tops Suburban Mayhem and provides a creepy thug who you can't wait to see buy the farm.<br /><br />The film is fast paced, tough and brutal. Not only that, it displays a confidence and directorial mastery from Hewitt that is surely to win him an IF or AFI nomination, if not award! Its nuanced and poetic mise en scene, brilliant sound design, excellent cinematography and tight structure mark it as clearly one of the best directed Oz features I have seen so far this year.<br /><br />The film leaves you shaken, thinking and unsettled. Its a truly great edition to the return to genre going on in Australian cinema at present. It will surely garner the interest of Hollywood. Oh, and did I mention it got into Toronto? What other Oz feature films can say that much? The world should get ready for a new auteur, Jon Hewitt.;tt0071068
357;7;I Would have to disagree strongly with the previous lame comment. I watched this not expecting too much from it. The Fact is that the cast were superb, Especially The lead Teen Female. The dark sides of them all came through, all were messed up in an not obvious way. There was an underlying current which ran through the movie of teenage angst and sexuality. The serial killer role was played well also as you could feel he had gone through what they had as children. What this movie is, is a strong drama/thriller. Yes I would agree they don't do the obvious, but you could relate with the messed up teenage heads they did what they did and it is believable. Also a decent dark ending, instead of which could have so easily been an opt out happy one. The attention to detail in the movie was fantastic also. I very good solid 7 out of 10. A little slow at times, but lets a thinking person see where the characters are coming from.;tt0071068
358;9;One of Chaplin's longest films up to that point, Burlesque on Carmen is a clever and surprisingly complex parody of what was then "Prosper Merimee's" well-known story about "Carmen." I was a little confused about the difference between the IMDb's listing of the 1915 Burlesque on Carmen and the 1916 version. Based on the running time I assume that it was the 1915 version that I saw, since the 1916 one is a good 20 minutes longer, and from what I've read, those are 20 unnecessary and unimpressive minutes. <br /><br />From the very beginning, it's clear that Burlesque on Carmen is one of Chaplin's most complex and ambitious efforts to date, starting off with a long back story, told through inter-titles, about the tragic love story of Carmen. <br /><br />Carmen is sent by a band of gypsies ("A band who put the GYP in gypsy."), to seduce a Spanish officer so they can pull off their smuggling operation. It's a clever, Chaplinesque band of criminals, the leader of whom, Lillas Pastia, has "spent 50 years learning to steal, thinking he might be offered a job in politics." <br /><br />On a side note, I've seen some almost misogynistic messages and jokes in some of Chaplin's earlier work, but probably none quite as overt as in this one. Near the beginning of the movie, as the band of gypsies are traveling, there is a scene where the mules and women are loading, and an inter-title explains that "the mules are the ones with long ears." In case you couldn't tell, I guess. <br /><br />Chaplin plays the part of Don Jose, the hapless officer who is to be seduced by Carmen. He is described as "a brave soldier and lover of women." Not exactly a stretch for Chaplin who removed any doubt about his ability to play a convincing comic soldier a few years later in the brilliant Shoulder Arms. And of course, he didn't have to act about being a lover of women.<br /><br />What is different here, of course, is his polished military uniform and straight-backed disciplinary manner, interspersed, of course, with some of his traditional slap-stick moves. He strikes me as a little guy in a position of authority, struggling to maintain the respect of his subordinates by exerting a gruff, stolid exterior.<br /><br />Soon Carmen enters ("Loved by all men under the age of 96"), and she immediately begins flirting with Charlie. I should mention that for a good majority of the movie, it is surprisingly faithful to the original story, which was full of jealousy and tragedy. Chaplin is strangely convincing as a jealous lover, able to evoke a jealous passion that I've never seen from him. There's at least one scene where he is genuinely a little scary. <br /><br />Chaplin has some great sight gags in the movie, like a hilarious table dance and some classic sword fighting near the end. And his boyish charm and the role of a soldier is also definitely a winning combination, although there is another peculiar stunt involving a group of men pushing a huge door back and forth that wasn't very effective to begin with but just kept going on and on and on, probably about five times longer than it was worth. Although it was interesting that when it finally fell over it clearly was revealed as a movie prop. I always appreciate such glimpses at the old movie sets.<br /><br />The end of the film is it's strongest part. It bears striking resemblance to Romeo and Juliet, but just when you think that Chaplin is going to conduct a major thematic experiment by diverging distantly from his traditional style, there is a hilarious twist that is as vintage Chaplin as anything I've ever seen. Nice work!;tt0460834
359;7;Being the second last of Chaplin's Essanay films, CARMEN is a parody of Cecil B. Demille's drama with the same title. It stands as quite obvious that Demille's acknowledged film didn't impress the comedy king that much, which he later admitted in his autobiography.<br /><br />Parodies were not a new experiment for Chaplin. He had done several of them already, namely HIS PREHISTORIC PAST and HIS NEW JOB, and would continue to do so until the very end of his career in films (for instance in A KING IN NEW YORK).<br /><br />Chaplin does a very good portrayal of Don José, and Edna Purviance's is very as good as Carmen. Neither act as we are used to; Charlie is not the lovable Tramp and Edna is far from an innocent little woman, but that was not Chaplin's intentions, either. A BURLESQUE ON CARMEN is a somewhat odd Chaplin-film, very different, but includes good material nonetheless.<br /><br />The main story is, although very differently structured, as in the original drama. Don José is very much in love with Carmen, but is not alone in that field; "Carmen, Carmen, (the) beautiful Carmen, (is) loved by all men under 96," but he has the big advantage that he is an officer, and there we are; this is the famous story about rivalry, love, greed and honor, seen from a humorous perspective. Thanks to Chaplin's and Purviance's performances, and to the wonderful, wonderful music by George Bizet which I highly admire, this could actually have been a near-comedy masterpiece, it's time taken into consideration. It could have been. But unfortunately, although it is a good pretty good comedy, I don't feel it's fair to blame people who claim that A BURLESQUE OF CARMEN is far from being a masterpiece. But it's important to keep in mind that this has nothing to do with any lack of talent, but rather a result of conflicts concerning business. When Chaplin refused to re-sign Essanay contract after completing his last film for the company, POLICE, they took revenge by editing back all the scenes Chaplin originally had edited out from CARMEN. Thanks to this, the film is somewhat confusing and has several pointless scenes which are more annoying than funny, and the film turned out to be rather a Ben Turpin-feature --Turpin played Remendados-- than a Chaplin-short. Naturally, Chaplin was in despair when he discovered what Essanay had done, and had to stay in bed for several days.<br /><br />Despite its obvious flaws, A BURLESQUE OF CARMEN is highly recommended to Chaplin-fans and to admirers of beautiful music.;tt0460834
35;9;Every once in a while a film comes along with characters we all know and love. A film where you see people you know portrayed on screen. It's cinema very at its best.<br /><br />Lackawanna Blues is that film. Set in 1960s upstate New York, the story surrounds a rock- solid woman, who is the foundation for her community. This, based on a true story film, is told from a child she accepted as her own. This child, Ruben Santiago-Hudson wrote the screenplay.<br /><br />*Emmy winner, S. Epatha Merkerson stars as Nanny, a woman who has wit, drive and determination for helping others in her boarding home. She does this as she wrestles with infidelity from her young lover, Bill Crosby, played by the **Oscar nominated Terrence Howard. <br /><br />But make no mistake; see this film for the amazing performance of Merkerson, who is brilliant in this role. She encompasses a person we have all known, and perhaps love.<br /><br />Lackawanna Blues is already on DVD; be sure to pick it up at your local video story today.<br /><br />*Merkerson has already won an Emmy, Golden Globe and Screen Actors Guild for this role.<br /><br />**Howard has an Oscar nomination for his role in Hustle & Flow.;tt0460834
360;9;I just re-watched this thriller, one I had previously believed to be one of Hitch's lesser efforts. How wrong can you be! Maybe because I'm older, or maybe because the film gets better with every viewing, but now I think it's amazing. Every bit of suspense is wrung out of the tiniest detail, and that final scene on the merry-go-round is just breath-taking! Perfect in every way, highly recommended.;tt0460834
361;9;The first murder scene is one of the best murders in film history(almost as good as the shower scene in Psycho) and the acting by Robert Walker is fantastic.A psychopath involved with tennis star in exchange murders.That´s the story and overall this film is very good but theres one problem:why dosen´t Guy Haines go to<br /><br />the cop in the first place.4/5;tt0078788
362;9;The first murder scene is one of the best murders in film history(almost as good as the shower scene in Psycho) and the acting by Robert Walker is fantastic.A psychopath involved with tennis star in exchange murders.That´s the story and overall this film is very good but theres one problem:why dosen´t Guy Haines go to the cop in the first place.4/5<br /><br />;tt0078788
363;10;This movie was fabulous. It is definitely a top 5 hitchcock film. The directing and camera shots are nearly flawless(aside from the dog scene when he licks the guys hand, clearly in slow motion). The plot is well written and realistic. It was very believable that an innocent man could fall into a trap like that.<br /><br /> I would rate Bruno as hitchcocks second most interesting character( of course bates is first). Robert Walker plays a very believable maniac. He didnt overact the part which made it believable(much the same how perkins didnt overact his part). Overall this is an excellent movie, an absolute must see for any hitchcock fans.<br /><br /> <br /><br />;tt0078788
364;10;This is another one of Hitchcock's highest rated movies and rightfully so. This is a tale of two men who meet on a train and playfully exchange murder fantasies. One of them (Robert Walker) takes it seriously and this leads Guy Haines (Farley Granger) to trouble with the law. Another fast moving Hitchcock movie with lots of great scenes (the carousel scene and the tennis match are worthy of mentioning). Not a movie to be missed- it is a shame that no one will re-release this on DVD with loads of extras- just a cheap Warner Brothers DVD is all thats out there now.;tt0078788
365;10;It's been said before--Strangers on a Train is Hitchcock's best movie--and he's made so many good ones! Like other Hitchcock, Strangers on a Train requires your full attention to really appreciate it, but once you can...you will.;tt0078788
366;8;This is a well-crafted piece from everyone's favorite master of suspense. As usual, the technical elements such as camera work and lighting are outstanding (especially for the film's time). I did not find the first part of the film very exciting, but the latter one certainly made up for it with one thrilling scene after another.<br /><br />The only thing I did not like about this movie was the choice of Farley Granger for the part of Guy Haines. Somehow, I didn't find him very believable. On the other hand, Robert Walker shines as sinister 'bad guy' Bruno Anthony.<br /><br />Overall, I would highly recommend this.;tt0078788
367;8;Rating: 8 out of 10. Directed by Alfred Hitchcock.<br /><br />Tennis star Guy Haines (Farley Granger) meets the mysterious Bruno Anthony (Robert Walker) on a train. Soon afterwards, Guy finds himself drawn into the psychotic realm of Bruno's world. <br /><br />Guy is separated from his wife and is now involved with a senator's daughter. Guy is interested in entering into politics after he retires from tennis. Bruno wants to kill his own father but doesn't want to do it himself.<br /><br />Bruno proposes that he disposes with Guy's wife, while Guy's part of the deal is to eliminate Bruno's father. Guy dismisses this idea since he isn't interested in having his troublesome wife killed. <br /><br />Bruno goes ahead with his half of the proposal. While Guy becomes the prime suspect of his wife's murder. As law enforcement continues to investigate Guy, Bruno continues to torment Guy, wanting him to complete the other half of the proposal. <br /><br />'Strangers on a Train' has one of the most exciting endings of all Hitchcock movies.;tt0078788
368;8;Has aged really well - still thrilling and suspenseful today. Certainly one of Hitch's best movies. Beautifully shot, with a great premise for suspense, sex-appeal provided by beautiful Ruth Roman. Because of the great premise, you feel like you have to watch it to the end. If you find yourself losing faith in Hitch and doubting his title as the Master of Suspense, i recommend this nice little movie as an antidote. 5 out of 5.;tt0078788
369;8;I was lucky enough for this film to come on TCM, so I had the opportunity to see it. It's rather hard to find, despite it being a Hitchcock classic. Unfortunately, it also has its shortcomings, some of which Hitchcock has repeated later. First off, the ending is a little too neat and "perfect". In the last few scenes, until the last five minutes, there is an astounding amount of tension; then, the five minutes just clears everything perfectly up... very unsatisfying. The ending is also overly dramatic, for a Hitchcock film. He is, was and always will be the master of suspense... why would he stoop to something as low as a cheap action sequence for the ending? Apart from the few shortcomings, the film is great. The plot is excellent; one of the best and most universal ever. The theme? Simple. You meet a stranger. A perfect stranger. He offers to kill someone for you... you know you have someone you want(if nothing else, subconsciously) dead. The catch? He asks you to do the same for him... will you accept this bizarre yet ingenious arrangement? You're clear of suspicion, and so is he... after all, neither of you knew the victim. And you don't know each other, either... you're just 'strangers on a train'. Brilliant concept, and one that just about every single person can relate to. The pacing is good, you never lose interest or patience. The cinematography is good, but not nearly as good as it is in other, better Hitchcock films. The acting is flawless. The characters are well-written, credible and realistic. Hitchcock uses some of the same elements that he often uses; the dominating mother, the mothers boy, etc. The film is very good, but it just feels a little watered down. It didn't go that famous extra mile that would have made it great. It stopped before crossing the line between what's common and what's daring. That is the primary reason for the film failing to be great, but mainly remains good, with potential to be more than that. The end leaves you unsatisfied and disappointed. However, everything leading up to the end is very good, so the film still gets a deserving 8/10. Good, but not great. Any fan of Hitchcock should see it, as it is among his best... somewhat far down on the list, but still there. I recommend it to any fan of Hitchcock. 8/10;tt0078788
36;8;LACKAWANNA BLUES is an entertaining, engrossing, emotionally-charged HBO-TV movie based on the childhood memories of actor Ruben Santiago-Hudson (who also appears in a small role). This joyous motion picture experience is centered around Santiago-Hudson's childhood guardian, Rachel "Nanny" Crosby, a strong, big-hearted black woman who ran a boarding house in upstate New York during the 1950's. Nanny was a one-woman social service organization whose boarding house was filled with drunks, derelicts, cripples, drug addicts, misfits, and everyone else in town who needed a hand-up instead of a hand-out. The crux of the story revolves around Nanny's relationship with young Ruben (beautifully played by Marcus Franklin),a boy whose divorced parents were unable to raise the boy properly so Nanny took him in. S. Epatha Merkeson, who has been wasted for years in the thankless role of Lieutenant Van Buren on NBC's LAW & ORDER, turns in a powerhouse performance as Nanny, the neighborhood mother-figure whose boarding house became a symbol for the downtrodden black folks in her town. Merkeson is nothing short of magnificent, in a performance that earned her a Golden Globe and an Emmy Award. Merkeson is backed by an impressive all-star cast that includes Terrance Howard (brilliant and heartbreaking as Nanny's husband), Louis Gossett Jr., Rosie Perez, Jimmy Smits, Delroy Lindo, Macy Gray, Michael K. Williams, Jeffrey Wright, Henry Simmons, Patricia Wettig, Ernie Hudson, Mos Def, and Hill Harper as the adult Ruben. Colorful and exciting, beautifully photographed and exquisitely scored, this is one of a kind motion picture experience that works on all levels, but if for no other reason, is worth seeing for the electrifying starring performance by S. Epatha Merkeson, who is given the role of a lifetime and makes the most of it.;tt0078788
370;8;In my never-ending quest to see as many quality movies as possible in my lifetime, i stumbled upon this film on cable. I tried Hitchcock three times before this, and never have i felt that the man's work lived up to the praise he had received. I always felt he was good, not great (from what I've seen) This was the best of his films I've seen thusfar. Robert Walker is absolutely chilling, his performance takes the film where Hitchcock wanted it to go. Even an average performance here damages the overall product. My favorite scene was his obsession about getting the lighter from the drain (how exactly does he get his arm down there though?) Bruno is quite a compelling character, but i also loved the performance by Patricia Hitchcock as Barbara. The rest of the Morton family as well as Guy were a bit dry and boring, but she added some flare to the movie, as well as having some of the better lines in the script.<br /><br />Lastly, in any suspense movie, you're going to live and die by your ending. This one holds water, unlike a couple other Hitchcock films I've seen. I truly was unsure of how it would end, which kept me on the edge while i watched and waited.;tt0078788
