136;10;This movie is a great way for the series to finally end. Peter (the boy from Puppet Master III) is all grown up and is now the Puppet Master. Well, this girl comes to destroy the puppets and learn Toulon's secrets but instead she listens to the story about the puppets. Most of this movie is footage from Puppet Master II, Puppet Master III, Puppet Master 4, Puppet Master 5, Curse of the Puppet Master, and Retro Puppet Master (sorry... But I guess Paramount wouldn't let them use scenes from 1). Personally I wish Puppet Master Vs. Demonic Toys would finally be made but the way this movie ends they basically say "This is THE final movie in the series...";tt0286098
1370;8;I remember seeing this years ago when it first came out and I was floored by Parker Posey's performance. And the movie was pretty good also. For anyone who's spent a little too much time in the nightclub/after-hours scene, this movie will have a special charm for you. Not too serious, mostly funny, and Parker Posey definitely blazes her talented way through this indie gem.<br /><br />I especially liked the Diaz character (reminded me of every single struggling DJ I've ever known). And many other movies could take a cue from this movie on how to preach the virtue of responsibility without being boring and bland about it.<br /><br />Babaganoosh!;tt0286098
1371;8;This film is a delightful, light hearted look at both sides of where the "club kid" rave scene blends with the New York art, music and performance art worlds (with a cameo by the omnipresent Miss Bunny). This is "Torch Song Trilogy" for the perky-post-teen girls. "That Girl" for our disaffected, affected millennium times.<br /><br />The dialogue is fast and funny, and Parker Posey's costumer deserves - if not an academy award, at least - a stadium "wave" of kudos.<br /><br />Of course, this film rests on the very stylish platform heels of Miss Posey, and she is perfectly cast. Like a lot of her acting work, it may not be very deep, it is often self-referential and, well, posey... but it all WORKS. She is a talented comedienne, an incredible entertainer, and this film entertains, she carries it on her shoulders like a faux leopard wrap, and never lets it drop to the floor.<br /><br />Mary is a superficial party fashionista who isn't above stealing designer clothing from a friend's closet or making out with someone else's boyfriend. On a deeper level, this is a story of a girl and her friends who are care-less in every sense of the word, including about other people; and the process of learning that caring is necessary to life. <br /><br />The script is beautifully crafted, witty, and the only performance that disappoints is the Aunt, in a role that was much too one-dimensional and heavy handed; a more nuanced performance from her, would have deepened the relationship between the two... but... hey... this is comedy. A surprisingly deep role, that gives this film some substance and world vision, is the fallafel selling boyfriend. We should all be so lucky... is he the one for Mary? or the one that gets away? <br /><br />I rate this as a 8 because it isn't a great moment of film history, it is not a classic, and it is not great art (all of which get deeper and richer on re-viewing). Like "Desperately Seeking Susan" it represents something very true about it's time period, but may become irrelevant with time. Still, it has everything an entertaining film needs, and is worth viewing several times for the clothes alone!;tt0352426
1372;7;"Party Girl" capitalizes on the tremendous charm of Parker Posey. In fact, at times, the movie seems to be a vehicle in which Ms. Posey is allow to play herself, as she normally is in real life.<br /><br />The film, directed by Daisy Von Scherler Mayer, is a treat for Ms. Posey's fans. Ms. Von Scherler Mayer takes us on a wild trip into lower Manhattan to show us this aimless soul whose life is dedicated to have fun in the different clubs she constantly frequents. This is an era that still was more naive than what that area and the adjacent Meat Market districts became. At least, there are no pretensions in the films and we see down to earth people going about their lives in a normal way, if we can call it that way.<br /><br />Parker Posey makes an amazing Mary. It's because of Parker Posey we enjoy the movie more than if another actress would have played Mary. She is the whole picture. The rest of the cast is good.;tt0028108
1373;10;This movie should be required viewing for all librarians or would-be librarians. All of the best lines are directly related to librarianship. The public library vs. academic library argument is a classic argument waged among librarians and library school students. It also breaks many librarian stereotypes. Librarians might even be capable of having fun -- even if they don't *usually* have sex in the romance languages section! (The best movie about librarians? Desk Set, with Katherine Hepburn and Spencer Tracy, of course.);tt0028108
1374;8;A French film Ester Williams would love. But the synchronized swimming was only a hook for the story of three girls in a Paris exurbia finding themselves. No question where Sciamma's sympathies lie as all the boys are depicted as "animaux" but actually only the 3 girls are in focus, and for the entire time, with the few adults and the other adolescents being mostly in the background. Marie is a stick of a girl, unattractive, but determined. She wants to be a swimmer and forces herself on Floriane ( a Renascence quality beauty per one reviewer) and she is also a friend of convenience to Anna: not unattractive, but for her, the time of her body's perfection was short, and now she is an adolescent in a women's body. What ensues is a journey to self-realization without a road map but there is a glumness about the three that is un-natural: where is the gaiety and mindless chatter of youth? While the dénouement was breath taking, with Floriane's self-absorption beautifully portrayed, as well as the equally beautiful union of Marie and Anne, it all seemed abstract, Sciamma's puppets.;tt0028108
1375;8;In this swimming pool, this pond, there are water lilies and there are frogs. Frogs sit on water lilies. The frog and water lily have a parasitic relationship. Marie(Pauline Acquart) is a water lily, a synchronized swimming groupie with a crush on Floraine(Adele Haenel), a frog, the captain of her team. Floraine's teammates shun their leader because the preternaturally curvy and well-proportioned blonde conveys a loose persona that betrays the syncrhronized swimmer's mindset of conformity and discipline. But Floraine has a secret; the bombshell has a bombshell, which "Naissance des pieuvres" reveals to the audience, visually, before she confides in Marie.<br /><br />Floraine has never gone, as they say, all the way, with a boy.<br /><br />At a party, we see a double-image of the burgeoning sex bomb checking her make-up in a bathroom mirror. "Lolita" is a fata morgana. Marie gets to know Floraine's double while her imitation breaks the water lily's heart. While the frog goes through the motions of catching flies for appearance's sake, she gets chummy with the water lily when no one's looking. In the film's most startling scene, the water lily agrees to give the frog a hand in losing her virginity through the mechanical act of oral stimulation. Floraine wants boys to like her, but she doesn't like boys, seemingly, but it's more important to the frog that she's popular. When the water lily finally kisses the frog, the frog remains a frog. The frog can't transform into a water lily, or a princess, because the water lily lost the frog's respect. After their lips unlock, Floraine tells Marie, "See, it's easy," which is the frog's way of equating their kiss with the orgasm that her friend gave her as nothing more than a rite-of-passage without any strings attached. Floraine's beauty is a burden. She carries the weight of meeting boy's expectations. Florence uses Marie to have one final fling before her fata morgana subjugates its imitation into the closet.<br /><br />The other water lily, the other frog, Marie's best friend Anne(Louise Blachere) and Floraine's frustrated boy-toy Francois(Warren Jacobs), just like any water lily and frog, have a parasitic relationship, too. While Floraine uses Marie for love, Francois uses Anne for sex. But that's life; that's the treachery of growing up, in which even a friend will turn on a good friend if the opportunity to move up the food chain presents itself. At a McDonalds, the water lily chastises the other water lily after bathing extensively in the frog's afterglow. Physical beauty is a currency. Marie gets to call the shots because Anne, although far from being ugly, is overweight and has an unflattering hairdo. Anne tries to fight back by using her breasts as ample retaliation(the magnifying glass from her Happy Meal incidentally comments on Marie's flat chest), but the tadpole(Marie thinks she's better than Anne, better than a water lily) points out that her breasts are a byproduct of fat. <br /><br />Teenaged girls can be brutal to each other.<br /><br />Later, in the final shot, "Naissance des pieuvres" suggests that Marie has a double, too, and this symbiosis among water lilies has the potential to turn parasitic in the near-future, if it not already has. Teenaged girls can be brutal to each other in a way that no boy could match.;tt0028108
1376;7;It sounds as if it should be a biography of Claude Monet but it's actually a highly focused story of relationships between three adolescent girls on a French synchronized swimming team. There are no parents or teachers to speak of, no school, and boys are represented by one peripheral figure, the hunky Francois who enters the story determined from time to time and always leaves confused.<br /><br />Pauline Aquart is the youngest of the three, only aspiring to join the team she so much admires. She's kind of odd looking. She's not yet out of her adolescent growth spurt and has long, bony limbs, big feet, and no derriere to speak of. She's prognathous and sports these plump pursed lips. After a while her appearance grows on you and from certain angles she can come to appear enthralling.<br /><br />Adele Haenel is older -- more, well, more developed physically. What a glamorous figure she cuts in her swim suit, sauntering around, teasing the boys, swishing her long blond hair. But she's not what she seems. Or is she? I couldn't quite figure it out. The French are long on paradoxes and short on consistency. No wonder Francois is always sniffing after her.<br /><br />There's not so much ambiguity in Louse Blachere's character. She's on the team too but she's dumpy and plain, and sensitive about it, and has an intense crush on Francois. Blachere is a good actress and adds to the ungainliness of the character through her performance.<br /><br />The movie deals with the relationships between these three, meaning intrigues, deceptions, hidden feelings, and all the rest of what we associate with young girls who spend much time with one another. This is of course a tricky topic. It becomes trickier during the gradual development of a homoerotic relationship between Pauline and Adele. Not that you should expect this to be a soft porn movie. The only nudity we see is considerably less than a turn on, and what little sex there is under the covers, sometimes literally.<br /><br />I don't think I want to get into the plot or into its analysis too much, partly because it's suggestive rather than expressed through action, partly because it's complex, and partly because I'm not sure I got it all.<br /><br />Let me give an example. Okay. Adele is the girl the others envy. She's also quite distant and self satisfied. On top of that she is apparently schtupping every boy and man in sight if they can be of any use to her at all, from the handsome but dumb Francois to the bus driver she wants a favor from. She brags unashamedly about her expertise in fellatio. When Pauline approaches her about joining the swim team, Adele uses her as a lookout during assignations with the guys. A superior and self-indulgent narcissist, you know? But then the soi-disant slut takes the skinny Pauline under her wing and reveals to Pauline that she's still a virgin. Really? Yes, really. Pauline begins to draw closer to Adele and Adele finally confesses that she'd like to rid herself of her hymen and she would like Pauline to do it for her. Pauline, now drawn sexually to Adele, performs the task with subdued relish. NOW Adele would REALLY like to get it on with a man, preferably older and experienced. So she takes Pauline to a boite where she dances seductively with some guy until she follows Pauline to the powder room. The two girls stand there staring at one another, neither having overtly expressed a sexually tinged interest in the other. But Adele stands so close that Pauline slowly loosens her own reins, reaches up, and kisses Adele on the lips. Adele steps back, smiling, and says, "There now, that wasn't so bad, was it?", and then walks back into the club.<br /><br />That's a pretty close description of whatever is going on between Pauline and Adele -- but what the hell IS going on? Initially, Adele treats Pauline like an irrelevant child, later like a close friend, finally like a potential lover -- and the minute Pauline responds, Adele walks off satisfied. Is she USING Pauline the way she seems to be using men? Does it satisfy Adele to know that she now has another person in involuntary servitude? I don't know.<br /><br />I've slighted Louise Blachere as the third member of the trio, the plain and overripe wallflower whose expression always suggests dumbfoundedness but who at least is thoroughly heterosexual and the first of the three to rid herself of that noisome virginity, but I've only skipped her for considerations of space.<br /><br />Should you see it? By all means. (Just compare it to the typical American movie about high school kids.) For men, some of whom have never penetrated the female mystique, this may give you some idea of what it looks like in medium shot.;tt0028108
1377;7;In the areas where they overlap this fine movie is light years ahead of 2004s Innocence, which gave the impression of a rheumy eye and heavy breathing ogling young girls. Here the effect is much more realistic and really gets inside the heads of the three protagonists as they fumble their way through an adolescence riddled with pitfalls. The three principals, all unknown to me give very sure-footed performances, the kind, in fact, that may be so natural that it will be difficult for them to replicate this quality of acting in other films so I wouldn't be too surprised if they are not heard from again. It would be nice if this could get away from the Art Houses and into the Multiplexes where there's just an outside chance it might 'speak' to the bubblegum crowd it isn't aimed at.;tt0028108
1378;9;I saw this little Belgian gem two days after seeing 'American Teen'. Make no mistake about it, adolescence is a roller coaster ride, be it American or European. 'Naissance des Pieuvres' (or as it is being called in the U.S. 'Water Lillies')is a tale of a young 15 year old girl (played by Pauline Acquart,who at times resembles a young Scarlett Johansson)acts the cool, withdrawn girl who wants to be on the school swim team, just to be close to another attractive girl (Adele Haenel). It's more than obvious that Marie is more than attracted to Floriane. Figuring among all of this is Marie's rather plump, unattractive friend, Anne, who just wants a boyfriend like any other girl her age. Along the way,we are shown the usual array of teen pastimes (broken hearts,shop lifting,alcohol and/or drug use,casual sex,etc.). This is a quiet little film that takes time to work it's way into your system (Michael Bay fans,take note:the pacing here is s-l-o-w,so steer clear),but if you have no problem with this, Water Lillies is a charmer. No rating here,but would pull down a hard "R", due to language,nudity,adult situations.;tt0028108
1379;8;Water Lilies is a well-made first film from France about young female sexuality and friendship. Sciamma works with specialized, slightly sanitized material that is as off-putting to some as it is alluring to others. The film focuses exclusively on three middle-class teenage girls in a tidy new Paris suburb. Their lives revolve around a big indoor swimming pool where two of the three are part of a synchronized water ballet team.<br /><br />Such distractions as parents, siblings, work and school have been neatly excised from the equation. The central sensibility belongs to the attractively sullen but skinny Marie (Pauline Acquart), who is not on the team, but thinks she would like to be. Marie worships Floriane (Adèle Haenel), an alluring blonde and team standout whom the boys are after. This takes Marie away from her former best friend, also a member of the water ballet team, the somewhat plump Anne (Louise Blachère). Being less special Anne is more truly accessible to the boys. Floriane, like this film, promises a bit more then she truly offers. Marie has the more essential quality for a teenage girl: she suffers inwardly. Flroiane doesn't so much suffer as jump into situations and then bolt.<br /><br />Marie is dazzled by the glamor of the water ballet as well as Floriane. Floriane takes advantage of this to make Marie first her slave and a cover for her assignations, then, lacking any other friends, her confidante. All the other girls think Floriane a slut, an illusion she encourages in the men and boys she teases, because it leads them on. She suffers the pretty girl's fate of being not a person but an object, and she can't resist the validation the boys give her by wanting to kiss her and bed her, but she doesn't really care about any of them and knows her involvements with them are a trap. Enlisting Marie to act as her pal so her (unseen) mother won't know she's going out to meet boys, she also gets Marie to rescue her from the boys later. It looked the opposite at first, but Floriane needs Marie as much as Marie thinks she needs her. Anne is left with her discomfort with her body and a desire to get laid that's earthier and more real than the other girls'.<br /><br />Keeping all external context at bay, Sciamma can highlight subtle shifts in the delicate equation of the three girls' goals and interactions. On the other hand the film's water madness, which includes lots of showering and spitting as well as underwater swimming shots, makes it feel completely airless at times and some of its 95 minutes do not pass so quickly. Luckily the film has a sense of humor and lets the trio sometimes forget their ever-present goals and avoidances and just do silly, pointless girl things. It's the offbeat moments that give the film life; too bad in a way that there aren't more of them. But Sciamma has the courage of her obsessions and what remains as one walks out of the theater is the personalities and their dynamics. Along the way of course it is pleasant to watch the swimming and to gaze at the girls, who understandably love to gaze at themselves. <br /><br />There's no great revelation or drama on the way, but things get a bit more interesting when it emerges that Marie doesn't just admire but truly desires Floriane and is jealous of her boyfriends--whom Floriane always stops before they go all the way. In a typical irony of this kind of plot, Floriane actually decides she wants to have her first real sex with Marie--but Marie is the one who holds off, because she knows it won't have the significance to Floriane that it will have to her. When it happens, it's a timid, mechanical affair. Meanwhile Anne has a huge crush on Francois (Warren Jacquin), a male swimmer, but of course he is after Floriane. Boys are not an element that's been subtracted and there always seem to be several dozen ready at poolside or on the dance floor, but they are just bodies and faces, available studs.;tt0028108
137;7;After some of the negative reviews i heard on this movie, i was doubtful of giving it a go, but i had £3.99 in my wallet & thought id gamble on buying a budget like movie & saw this and gave it ago & I'm glad i did, i enjoyed it. Directed by The star of films such as Chain Reaction, the Ring, Bourne Identity,(Brian Cox) i had to gamble with this even if it was rubbish but it weren't at all, i found some of the humour quite funny especially Alfred Molina the star of Spider-man 2 the Character Doc Ock. He was excellent the most enjoyable part of the film. Of course like many other people which bought this movie i saw Matthew's name, and that made me get it! and no his part isn't big at all, it's very short at the very end of the film, it's not a big part which makes me believe thats why people hate the film. I suggest you give it a go. Some parts are a pit poor that needed polishing, the acting, and a bit more action. But it's watchable.;tt0028108
1380;7;These type of movies about young teenagers struggling with their own sexuality were something unique and daring and daring a couple of years ago but more and more movies like this got made over the past few years, making it hard for the movies to still stand out really.<br /><br />Also this movie received little publicity, aside from the usual little film festivals that featured this little French movie, as well as the big festivals that are always fond of these type of little movies about everyday subjects that aren't being handled too often in movies. The film premiered at Cannes in 2007 and actually won some awards there as well.<br /><br />The movie doesn't really stand out from others, since it actually features little new once you've already seen some similar movies such as this one but this however really doesn't mean that "Naissance des pieuvres" is a bad one to watch. The movie is certainly a good watch, that handles its subject well and tells its story steadily and therefore also effectively, in a typical somewhat slow French cinematic pace.<br /><br />It's a coming of age movie, that focus on the life of mainly 3 totally different mid-teenagers. Sexuality is a big theme within the movie, which gets handled delicately and subtle. It makes the movie and its story overall a pretty realistic one, though perhaps a bit predictable, since the movie doesn't quite offer anything original enough within its genre.<br /><br />This type of French movie will probably scare off a lot of people because of the reason that they probably expect it to be very arty, with deep layers and meanings to it. "Naissance des pieuvres" however is a very accessible movie for everyone and you really don't have to be into Euro-teen movies to appreciate this movie. It's a sweet and somewhat sensual kind of movie, due to its subject and visual approach.<br /><br />The movie is also being made realistic by its actors, who don't had and have a lot of experience within the movie business but are authentic looking and feeling within their roles. The strong individual characters provide the movie with some nice themes and good moments.<br /><br />A good movie on its subject.<br /><br />7/10;tt0028108
1381;7;The significance of French title of this film, "La Naissance des Pieuvres" which literally means "The Birth of the Octopuses", is rather obscure, so it is perhaps not surprising that it has been marketed in English-speaking countries as "Water Lilies". The "lilies" of the English title are three teenage girls, Marie, Anne and Floriane, who are members of a synchronised swimming team based in the Paris suburbs, and the film is a "coming-of-age" drama about the development of their first sexual feelings.<br /><br />One feature of the film, perhaps unusual for a film of this type, is that it concentrates exclusively on relationships between the young people themselves. We see nothing of their parents or their teachers, and very little of the adult world at all. The three girls are very different in appearance, and are portrayed as being very different in character. The shy, retiring Marie is slim and petite and appears to be the youngest of the three. Anne is something of a plain Jane, Floriane a glamorous blonde who is very popular with the boys. The three, together with a handsome male swimmer named Francois, are involved in what might be described as a love-quadrilateral.<br /><br />Anne has fallen in love with Francois, but he is smitten with Floriane, who seems to return his affections, although he is by no means her only male admirer. Indeed, not all of Floriane's admirers are male, because Marie has a crush on her attractive friend. The film charts the way in which their friendship develops; at first it seems that Floriane is simply using Marie as a convenient excuse when she is in fact going out to meet boys; her parents presumably object to her dating boys, but have no objection to her going out with female friends. Later, however, we realise that, despite Floriane's image as the sexy, popular girl who is always the centre of male attention, she actually reciprocates Marie's feelings. The film reverses some conventional stereotypes about sexuality. Anne, with her short hair and rather chunky figure, looks typically "butch", yet she is the only one of the three main characters who is unambiguously heterosexual, whereas the more conventionally feminine Marie and the glamorous Floriane are lesbian, or at least bisexual.<br /><br />Coming-of-age films are common enough, although most of them tend to avoid the controversial topic of teenage lesbianism. "Water Lilies", however, deals with its subject-matter in a sensitive way, with three very good performances from its three leading actresses, Pauline Acquart, Adele Haenel and Louise Blachere. The relationships between the characters, especially that between Marie and Floriane, are complex, and capable of a number of interpretations. (Is Floriane, for example, simply using Marie for sex, or does she genuinely have romantic feelings for her? Could Floriane's sluttish behaviour with Francois and the other boys be just a device to hide her lesbian feelings from the outside world? Or even to hide them from herself?) This was the first film made by its young director Celine Sciamma (only 27 at the time); on this basis she must be regarded as a highly promising newcomer. 7/10;tt0050135
1382;8;Not everything is said in this excellent first feature from Céline Sciamma. The friendship, the "wanting to fit in", the first sexual feelings... All this and much more is sublimated through the underwater synchro swimming scenes.<br /><br />All three girls in the movie try to find and express their personality in a very different way. It is a much less violent approach to the understanding of the teenage years compared to, say, "Thirteen", but a very worthwhile trip nonetheless.<br /><br />A must see, and please leave all American cinematographic preconceptions at he door. The soundtrack is A+ by the way.<br /><br />Bon cinéma !;tt0050135
1383;7;The original title means "The Birth of the Octopuses". I must confess that I do not quite understand this title. The English title is "Water Lilies". But after having written this, I read the comment by another user: "The title in French is also suggestive: "prieuve", or octopus, suggest an individual having to juggle many pressures simultaneously." Thanks for your explanation.<br /><br />The basic theme is the first sexual emotions of girls, when it is not clear if they are directed toward the same or the other sex. It is no different for boys. I think that both Floriane and Marie will eventually have heterosexual feelings without any admixtures.<br /><br />Much of the movie is water ballet. Sometimes the girls will have their heads downwards, and nothing above the water except their feet and lowers legs, with which they will wave and kick in the air. To people like me who had never seen such things before, it was fascinating. - Floriane is the leader of one team of "water lilies". <br /><br />Marie tells her that she would like to see when Floriane is training. This seems to be their first contact that is not just ordinary. Soon they will walk together. Floriane takes Marie to a garage where a boy is waiting for her, and then goes away with him for an hour, while Marie is waiting for her to return. I took for granted that the couple slept with each other. But we will later learn from the movie that they do less than that. <br /><br />I can supply some information which few users will find elsewhere. There is a scene in which Marie secretly steals Floriane's garbage bag. In it she finds an apple, mostly eaten. And Marie proceeds to eat the rest.  There is a parallel scene in another movie, "Kazetachi no gogo" (Afternoon Breezes) by Hitoshi Yazaki (Japan, 1980). This is about adult young females, and a clearly Lesbian woman is vainly in love with a heterosexual woman. She also steals a garbage bag of the beloved, and also finds a more or less eaten apple and eats the rest. <br /><br />Later Floriane tells Marie that she would like to have her first orgasm from her. Marie says she cannot do this. <br /><br />But still later Marie says that she is indeed willing to do it. And she masturbates on Floriane. There is no nudity in this scene. <br /><br />Probably only a female director could have made such a fine psychological show or study of  I would like to quote Baudelaire, "Les amours enfantines".<br /><br />Floriane is played by Adèle Haenel, who made the excellent performance as the autistic girl in "The Little Devils" by Christophe Ruggia (2002)  a very underrated movie.;tt0050135
1384;7;Also known as "Water Lilies" this film tells the story of two girls as they struggle their way into the world of love and sex. This story is told at a slow pace and that works very well. It gives plenty of time and space to get to know the different characters and to grow somewhat attached to them.<br /><br />Using a small cast puts some extra pressure on the people playing as they all have some more screen time than normal but the people playing in this film handle that well. Everyone is completely believable. Visual setting is great, especially the underwater shots in the swimming pool add a nice effect.<br /><br />Many films have been made about the same subject though and this one does not really stand out above any of them. It pulls some "standard" pressure methods out of the high hat and works on them. It isn't bad, not at all, but it surely isn't great either and I do feel it could have done better if it had taken some what less explored angles.<br /><br />7 out of 10 synchronous swimmers;tt0050135
1385;8;I saw it at Cinema MK2 Hautefeuille just one night after its first public projection in Paris. A very pretty film about three 15 years old teenagers, all of them just at about the same psychologically stages. Many of the scenes let us to come back to our adolescence age & our first feelings about sexual relations. it is possible to imagine that the director would like to reduce the first strong sensual feelings of the girls to lesbianism, but even in that case she doesn't corrupt the likelihood of the story. You can sometimes find the film a little slow but it is what creates this intimate atmosphere. I fund the young actresses of talent, special mention with Floriane and Marie, very convincing. There are many small details but this film also enabled me to discover what synchronized swimming is: impressing!;tt0101811
1386;8;Three teenage girls in an incomplete triangular relation. The base of the triangle is barely there. At the apex is Marie, a serious, short and lean tomboy with a Belmondo-like facial structure. Her best friend is the physical and psychological opposite: coquette, chubby -- I dare say fat -- and desirous for her first kiss with a boy but not quite ready for her first sexual encounter. Because of her chubbiness, boys don't seem interested and it pains her.<br /><br />The other leg of the apex is a beautiful "fille fatale" blonde vamp. She is deeply involved in the sport of synchronized swimming performing at competitive level. Marie sees her during a competition at the local public swimming pool. Marie insinuates herself into the life of the vamp using the desire to become a synchronized swimmer as an argument. The vamp has a reputation of being a whore, making out with any young male that orbits around her. Marie is not phased out by that reputation. Put a stress on reputation.<br /><br />The first half is set up. We get to see a lot of synchronized swimming as we become familiar with the three girls. Eventually the narrative leaves synchronized swimming behind and concentrates on the topsy-turvy relations among the three. That's when unexpected things start to happen.<br /><br />It is a trademark of French films to drop nuggets of wisdom on the viewer. This one is no exception. Here it is about ceilings and the dying. See the film to learn more.<br /><br />The director says that the use of synchronized swimming is purposeful. That women-only sport is a metaphor for a girl's life: pretty and feminine on the surface while hard working and competitive underneath. A number of scenes drive this point: elegant moves and smiles for the public, legs kicking ungainly underwater. The title in French is also suggestive: "prieuve", or octopus, suggest an individual having to juggle many pressures simultaneously.;tt0101811
1387;8;A bit slow (somehow like a Sofia Coppola movie) but still a very captivating film about the discovery of sexuality by three teenage girls. The magic of the movie lies in its capacity to bring back many memories to how it felt like to be their age. The confusion and the insecurities are portrayed in a very simple way but so true to life. The music is perfect and the acting is amazing. The camera works beautifully also. I highly recommend it for those who are not afraid to look back at this particular period of life when we discover our sexual impulses and our desires. I would also say that it is a fine film for young people going through that period. So many movies have been made about adolescence but this really captures the true essence of discovering the adult world of romance and its complexities.;tt0101811
1388;10;"the day time ended" is an incredible picture. in some ways, it's better than "close encounters of the third kind." (i prefer cheesy independent flicks to big budget spectaculars.) the special effects ARE cheesy, but that's a big part of the fun. jim davis gives an excellent performance in this film. it's probably one of the best roles he ever had in a feature. the musical score is very good. the story DOESN'T make sense. BUT THAT ONLY MAKES IT ALL THE MORE INTRIGUING. like many of the best works of art, "the day time ended" isn't afraid to be subtle and ambiguous. "the day time ended" may be a low budget indie film, but it isn't too much of a stretch to compare it with the "existential" European films of the fifties and sixties. (many of which were low budget independent productions themselves.);tt0101811
1389;8;The Williams family live on a ranch located in the middle of the remote desert. They find themselves in considerable peril when the place is suddenly thrust into a time vortex where the past, present and future collide in a wildly chaotic and unpredictable manner. Director John "Bud" Cardos begins the film on a compellingly mysterious note and gradually allows things to get stranger, crazier and more exciting as the loopy story unfolds. Moreover, Cardos fills the screen with plenty of dazzling visuals and does a nice job of creating a genuine sense of awe and wonder. The admirably sincere acting from a game cast qualifies as another major plus: Jim Davis as hearty patriarch Grant Williams, Dorothy Malone as his cheery wife Ana, Christopher Mitchum as the concerned Richard, Marcy Lafferty as his lovely wife Beth, Natasha Ryan as sweet little girl Jenny, and Scott C. Kolden as the gutsy Steve. The funky special effects offer an inspired combo of gnarly miniatures, neat stop-motion animation monsters (said creatures include a tiny spindly hairless guy, a big, lumpy, fanged beast, and a scrawny lizard dude), and nifty matte paintings. Richard Band's rousing full-bore orchestral score really hits the stirring spot. John Arthur Morrill's crisp, sunny cinematography likewise does the trick. A fun flick.;tt0101811
138;7;I don't understand why the other comments focus on McConaughey. He has never been a very interesting film actor. <br /><br />The best part of this movie is the writing and the wit. Alfred Molina and Patrick McGaw make an unusual comic duo, definitely not stock types. Although one can't say their characters are well developed that doesn't make them any less funny.<br /><br />The version I saw was on HDNET and had subtitles for the Spanish dialog, so that was certainly not a problem. The use of Spanish gives it more authenticity. <br /><br />A very underrated movie, judging by the unusually low score IMDb members have given it. I thought it was fun and interesting and worth a 7 at least. A lot of slick movies with higher scores and making big money at the box office are much less interesting.;tt0101811
1390;9;If you love cult 70's Sci-fi the way I do, or if you like movies such as "Repo Man" or "Buckaroo Bonzai" than you're going to love this one. It's a stream of consciousness 70's Sci-fi spectacular, including a 22nd century junkyard and the Earth a million years from now. This movie is pure 70's. Put on Steve Miller's "Fly Like An Eagle" or Pink Floyd's "Dark Side Of The Moon" and you're ready to go!;tt0101811
1391;7;Considering it was made on a low budget, THE DAY TIME ENDED manages to make the most of its budget with some surprisingly good special effects work.<br /><br />The story involves a family who are about to move into their solar-powered home in an isolated part of the Mojave Desert in southwestern California, only to find it trashed--by motorcycle vandals, they think. But their youngest daughter (Natasha Ryan) has begun to see mysterious things--a green pyramid, strange humanoid figures, etc. And only recently, the light from a trinary star explosion has caused extremely unusual auroras to show up in the desert skies. Thus the family, led by Jim Davis and Dorothy Malone, finds themselves face-to-face with strange alien forces who have put them in a time-and-space warp.<br /><br />Mixing in elements of 2001: A SPACE ODYSSEY and CLOSE ENCOUNTERS OF THE THIRD KIND, THE DAY TIME ENDED, despite its obvious flaws and uneven acting, remains interesting due to the superb special effects work of David Allen. The desert setting is very appropriate for this film's close encounters; and while the movie cannot really be compared with either Kubrick's or Spielberg's films, THE DAY TIME ENDED is much better than many other 2001/CLOSE ENCOUNTERS knock-offs. I give credit to director John 'Bud' Cardos, whose 1977 thriller KINGDOM OF THE SPIDERS made for an interesting precursor to ARACHNOPHOBIA, for at least trying--and on that basis, I give THE DAY TIME ENDED a 7 out of 10.;tt0101811
1392;7;Bizarre, trippy, forget-about-a-story-and-full-steam-ahead low budget sci-fi about the Williams family, living in the California desert. They become witness to a series of events that escalate in their level of strangeness; apparently, they've been caught in a time-space warp, where past, present and future collide.<br /><br />This is the excuse for a parade of highly amusing special effects - a constant light and sound show, dinosaur-like creatures that have at each other, a friendly and tiny little E.T. who enchants the granddaughter, and so on. This picture does show off a little imagination, if nothing else.<br /><br />Very nice music by Richard Band, engaging special effects work from the likes of David Allen, Randall William Cook, and Peter Kuran, and, importantly, a likable family are key assets. It generates a sense of child-like amazement; it may very well be that it's more of a romp for kids (or the kids inside many of us) who are able to gloss over any flaws in the narrative or presentation.<br /><br />I found it hard to resist; it's a short and sweet (80 minutes) diversion, and a decent credit for director John "Bud" Cardos (of "Kingdom of the Spiders" fame) and executive producer Charles Band.<br /><br />7/10;tt0101811
